""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"HSPE1"	418.943152416366	-0.0452350027857061	-1.03185124542878	0.146081808566606	-0.309655276242566	0.756823116473678	0.885047284453335
"HSPG2"	3656.84378512759	-0.468344278549731	-1.38352074707076	0.157259640910765	-2.97815940464654	0.00289985125720228	0.0314744298002238
"HSPH1"	4314.83001110058	-0.0506029893540117	-1.03569771399092	0.11047337880232	-0.458055957938612	0.646912239372379	0.817490384394684
"HTATIP2"	4850.33660919026	0.136084149525661	1.09891831342205	0.115977380989994	1.17336801679805	0.240648257202531	0.469914322551523
"HTATSF1"	3187.61181297579	0.0515138668784072	1.03635183119655	0.0476545772982228	1.08098465664763	0.279703938813673	0.513066396640466
"HTATSF1P2"	48.0186094537662	-0.559020448771987	-1.47326856778991	0.349326617776965	-1.60028013991452	0.109536450619375	0.295813706624539
"HTR1D"	425.394677891725	0.613966814340253	1.53046156490447	0.391120347779424	1.56976444162528	0.116469922902601	0.307534898040789
"HTR2A"	25.7756753023703	-0.508615935382804	-1.42268467322657	0.295918044708585	-1.71877296595305	0.0856557198934127	0.254853965548114
"HTR2B"	21.1354671347209	-0.575794155467473	-1.4904977065831	0.266511223152429	-2.16048745961498	0.0307349533703728	0.135907564077699
"HTR3A"	35.973778182327	0.442200333953312	1.35867493829532	0.481459995447143	0.918457064210768	0.358379627419166	0.589844263831657
"HTR3E"	42.2305008918435	0.6695760769232	1.59060551358397	0.276727185070125	2.41962522313637	0.0155365103691936	0.0907837758676093
"HTR4"	370.1496343061	0.477900440202133	1.3927153666318	0.223637959123117	2.13693794235995	0.0326030394280539	0.140820265630338
"HTR7"	59.8509213567615	-0.226957550182165	-1.17036420420491	0.175909072608291	-1.29019809391837	0.196981887788443	0.419813045135905
"HTR7P1"	26.6363974106916	-0.0279173378880755	-1.01953926477335	0.149826457373739	-0.186331161915123	0.852185071680543	0.933926671771022
"HTRA1"	738.886972831548	-0.908148603903837	-1.87663568473572	0.219074303392274	-4.14539080960905	3.39234626395704e-05	0.00129466001045618
"HTRA2"	747.859486015887	-0.0598315015622974	-1.04234401397861	0.0564262283034797	-1.06034912063417	0.288985800031443	0.521857852483965
"HTRA3"	322.049398650433	-1.23932324155152	-2.36087759141581	0.309915276098558	-3.99890982191339	6.36349183155737e-05	0.00205939378504796
"HTRA4"	22.5869284450298	-0.928696665034266	-1.90355554136839	0.396264876618354	-2.34362599319823	0.0190973108731432	0.103069481713024
"HTT"	3309.73930620792	0.0878279697893824	1.06276893983723	0.0494428418764257	1.77635359247541	0.075674655051239	0.236082477887605
"HUNK"	548.327073291798	0.265375187884317	1.20194858814532	0.13767710289113	1.92751868184042	0.053915022140664	0.192033549934596
"HUS1"	900.000981438858	0.0529578580487414	1.03738963337565	0.0804699455943603	0.658107292823284	0.510469190013723	0.721253045541539
"HUWE1"	7417.6685370918	0.0778702241049608	1.05545877084492	0.0594281229319352	1.31032615979051	0.190085521416843	0.411232198867925
"HVCN1"	662.979318285551	-0.470432879388765	-1.38552513135538	0.297834654069543	-1.57951021803837	0.114219074653256	0.303496398364366
"HYAL1"	222.127741563922	-0.463998966414628	-1.3793599336163	0.241986644968613	-1.91745691781797	0.0551799092148943	0.194810988177259
"HYAL2"	593.754684932774	-0.434501612482708	-1.35144388811037	0.133074878784349	-3.26509117612519	0.00109428846098505	0.0163928149038317
"HYAL3"	37.7773699440376	-0.134741600135383	-1.09789615294255	0.135178082413159	-0.996771057334265	0.318875649854935	0.551702020262088
"HYI"	697.724492298521	0.101501986301681	1.07288986432475	0.127461894796922	0.79633200544679	0.425839087569046	0.652167353598885
"HYKK"	179.563265985727	0.310430678838254	1.24007783746499	0.152465154828822	2.03607623779208	0.0417427004133815	0.164274725234844
"HYLS1"	275.028349980983	0.0319282565177704	1.02237768773794	0.0668288175993216	0.477761804932705	0.632819749214186	0.80848330162503
"HYOU1"	7409.0578999756	-0.205338950214308	-1.15295719349424	0.1411678339101	-1.45457321633959	0.145787450358304	0.351489186496278
"HYPK"	36.0279360241597	0.185591554622882	1.13728320290171	0.192631268863841	0.963454976533769	0.335319248302462	0.568245048192625
"IAH1"	951.739233092327	0.012406581211892	1.00863666945619	0.0500043346039363	0.248110115056212	0.80404920958485	0.909836898059205
