""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RALGAPB"	3952.37093667533	0.00272918556913303	1.00189351772736	0.0708547677576254	0.0385180229292235	0.9692746619269	0.99976129575578
"RALGDS"	2062.47063763771	-0.0051075226101641	-1.00354653903651	0.0964245468795615	-0.0529691118646751	0.957756518311659	0.99976129575578
"RALGPS1"	1957.0327481682	0.157732115061723	1.11553216696415	0.173179349808906	0.910802097569789	0.362399657094141	0.969267211624758
"RALGPS2"	2611.88781976098	-0.272863147718219	-1.20820322927776	0.131482811678566	-2.07527618427633	0.0379609453787779	0.72515665388433
"RALY"	5788.51513891254	-0.0265341869754218	-1.01856227320323	0.0975295663387045	-0.272063005830179	0.785573574044201	0.990869087969236
"RAMP1"	243.025082533594	0.15718746750213	1.11511110971778	0.244266136829951	0.643509041171588	0.519893850078656	0.974521181759922
"RAMP2"	190.183533919527	0.00847082344404892	1.00588879859043	0.252766713572674	0.0335124167431699	0.973265964265131	0.99976129575578
"RAMP2-AS1"	27.8008834455285	-0.179634407538641	-1.13259683826022	0.223187276299579	-0.804859535529804	0.420900741216712	0.970702484272564
"RAMP3"	432.47850772381	-0.0751065095349395	-1.05343880508304	0.297189439456659	-0.252722673027191	0.800482525955155	0.992933779669505
"RAN"	9218.55500898776	-0.0310037156751077	-1.0217227141677	0.0954105039871746	-0.324950758873209	0.745218339629471	0.987722540101456
"RANBP1"	1564.49768321149	0.0585805542027185	1.04144059897326	0.115918134485461	0.505361429967337	0.61330500384321	0.982073662559673
"RANBP10"	1103.4554497871	-0.075304119789276	-1.05358310762918	0.0453624258302832	-1.66005495541652	0.0969033975061653	0.892775011371048
"RANBP17"	138.825448321566	-0.0745569667922582	-1.05303761190611	0.106637665470014	-0.699161656096298	0.484451010398663	0.971334755753859
"RANBP2"	6798.89210835823	0.0133180049206793	1.00927407777324	0.0831732097220855	0.160123734134826	0.872783605260298	0.99976129575578
"RANBP3"	1572.99144507219	-0.0652612817815257	-1.04627440997213	0.0484095857160964	-1.34810659533957	0.177624100463033	0.931353067420585
"RANBP6"	981.819359552375	-0.193807955862235	-1.14377870913541	0.120040029234127	-1.61452772961452	0.106413007096603	0.902176787851159
"RANBP9"	2079.42286721602	-0.0227881220746793	-1.01592093126146	0.0521609381000705	-0.436880986131046	0.662197661898041	0.984827568015463
"RANGAP1"	2094.24569249991	0.00757432635910622	1.00526392900658	0.105033433847801	0.0721134793144231	0.942511599213497	0.99976129575578
"RANGRF"	465.839188883214	-0.0405866564604696	-1.02853198312725	0.100872068199092	-0.402357730787905	0.687420773303566	0.984827568015463
"RANP1"	51.0818585786922	0.157434126417767	1.11530177760229	0.15654894471375	1.00565434475228	0.314581872223702	0.961452252513362
"RAP1A"	5854.37329977395	-0.0833698340411732	-1.05948989949897	0.0676022648813086	-1.23324024997607	0.217486142606502	0.947105186626626
"RAP1B"	5349.41036429465	-0.0742735551906484	-1.05283076724688	0.0994082411004366	-0.747156919471158	0.454968845275781	0.971334755753859
"RAP1GAP"	2083.99581725031	-0.0363078748807502	-1.02548605593589	0.217754022608253	-0.166738021396139	0.867576187543093	0.99976129575578
"RAP1GAP2"	1756.49641333133	0.0290900235405638	1.02036832780008	0.145410474916062	0.200054525352152	0.841437937873138	0.99818391576026
"RAP1GDS1"	1597.97391594617	0.0265297764501803	1.01855915931732	0.0507885074660997	0.522357867434643	0.601421185387541	0.979389808154147
"RAP2A"	2065.92993911593	-0.0456804368926988	-1.03216988012756	0.0791131694773107	-0.577406229512771	0.563665066955722	0.977743874608116
"RAP2B"	1176.44864458314	-0.0951243873654326	-1.06815749928395	0.100222365015613	-0.949133333169835	0.342552803011174	0.968225636946017
"RAP2C"	1668.61666556168	-0.129807818902996	-1.09414794034008	0.0901602403037779	-1.43974570681747	0.149939356851418	0.925571967947898
"RAP2C-AS1"	40.9867462727504	0.0287405223823403	1.02012116765247	0.1381819226172	0.207990465308252	0.835236412144169	0.997061967112424
"RAPGEF1"	3641.60571852291	-0.133197233101149	-1.09672151285712	0.0851520067817606	-1.5642289375813	0.117763813724405	0.908925012913093
"RAPGEF2"	2590.21299562062	0.0446265462730173	1.03141615400876	0.093952087690459	0.4749925985684	0.634792248771358	0.983449477855133
"RAPGEF3"	306.100853161793	0.0678631403848799	1.04816303801262	0.15755454525644	0.430727912510707	0.666666220736873	0.984827568015463
"RAPGEF4"	153.187551889245	0.135800196131489	1.09870204396112	0.205762901869581	0.659983869286426	0.509264180922005	0.973072379958824
"RAPGEF5"	1768.550092671	0.0104315911782782	1.00725683212403	0.119707356354744	0.0871424404976835	0.930558291036191	0.99976129575578
"RAPGEF6"	443.168785050805	-0.197965589518344	-1.14707966429676	0.119898972794028	-1.65110329892839	0.0987174838234589	0.894249941803552
"RAPGEFL1"	4062.56905292054	-0.00696305793405811	-1.00483808991998	0.205883633982201	-0.033820356671284	0.973020402953981	0.99976129575578
"RAPH1"	2957.60731754155	0.0487621432371902	1.03437702998323	0.147165121777623	0.331343069935235	0.740385361822105	0.986838787069047
"RARA"	1201.87305438717	0.0338811616456634	1.02376256710352	0.112911035162181	0.300069533478262	0.764124117732574	0.989254190551098
"RARB"	120.097617973483	-0.145841137635464	-1.10637551784422	0.26537249396246	-0.54957141736059	0.582613367781662	0.979272708134653
"RARG"	476.725601910165	-0.30452786408015	-1.23501440056577	0.16867866247715	-1.80537276978589	0.0710163692839268	0.846251602330372
"RARRES1"	3385.11152771093	0.435974212393326	1.35282404963612	0.268443395232179	1.62408247003525	0.104358208729207	0.902176787851159
"RARRES2"	1352.6714356341	-0.318267452065411	-1.2468323151708	0.248707660599526	-1.27968495742434	0.200655957104851	0.944337728227281
"RARRES3"	5256.20331368421	0.400839949281361	1.32027636314098	0.198453488681663	2.01981810420246	0.0434022585351459	0.755889734346875
"RARS"	3686.40782063476	0.151463621678581	1.11069570730048	0.0852581938559018	1.77652862239347	0.0756458285811393	0.850928429695974
"RARS2"	1912.09430510832	0.0891810066518813	1.06376612914102	0.0828442617111943	1.0764898474535	0.281708239017292	0.960522527708649
"RASA1"	2086.41678800008	0.0334945939136807	1.02348828837765	0.0562778944565317	0.595164304513052	0.551733648118982	0.975967713785328
"RASA2"	1200.51110505832	-0.19793893411122	-1.14705847091068	0.103211917710346	-1.91779145763685	0.0551374593678462	0.806522274031326
"RASA3"	737.733717589315	-0.29984298502964	-1.2310104296691	0.234900527330637	-1.27646790936145	0.201790163759857	0.944337728227281
"RASA4"	76.3424418483754	-0.0649863856393239	-1.04607506819107	0.17384089144117	-0.373826808529201	0.708533172861457	0.984827568015463
"RASA4CP"	358.761693656105	0.216035734958506	1.16153750237215	0.172380602253574	1.25324852178387	0.210115276436762	0.947041993361943
"RASAL1"	167.370600538888	-0.504215028391183	-1.41835141999004	0.22707857146569	-2.22044301730764	0.0263887097078224	0.651942956655123
"RASAL2"	996.366208066431	0.135867036506548	1.098752948245	0.102846452612964	1.32106682393653	0.186479083863823	0.934567649684236
"RASAL2-AS1"	18.0556536786317	0.149724292756649	1.10935744727919	0.200980647319529	0.744968705960079	0.456290638292915	0.971334755753859
"RASAL3"	502.928571626759	-0.343645528987267	-1.26895906373207	0.286872584769497	-1.19790299677255	0.230954782975276	0.94972562605844
"RASD1"	371.481577702755	-0.0263591292904015	-1.01843868760057	0.236798463578153	-0.111314612823499	0.911366868062696	0.99976129575578
"RASD2"	429.466496051366	-0.152423089144655	-1.11143462357137	0.219921431567365	-0.693079742425946	0.488259509724729	0.971334755753859
"RASEF"	2842.59024447908	-0.0907425023130499	-1.06491811580272	0.189643653852146	-0.47848952743653	0.632301826332839	0.983449477855133
"RASGEF1A"	78.38980180909	-0.799893068268758	-1.74097208195503	0.331898626303978	-2.4100523620009	0.0159502311513862	0.532535773354965
"RASGEF1B"	816.726496779927	0.126916848049916	1.09195760727385	0.139084613474623	0.912515373766148	0.361497480282762	0.969267211624758
"RASGRF1"	76.8141067704037	-0.424751254867558	-1.34234104042879	0.369498526908248	-1.14953436600041	0.250335704481052	0.958676526297745
"RASGRF2"	322.585485443411	0.0287559024559802	1.02013204286994	0.185965469462958	0.154630332926985	0.877112755387583	0.99976129575578
"RASGRP1"	529.846395069446	-0.309539320429469	-1.23931190122785	0.266799718711475	-1.16019357863047	0.245970000810324	0.956223485115183
"RASGRP2"	512.610403709561	-0.702127030463087	-1.62690163996065	0.415101055431081	-1.69146047998825	0.0907488896066891	0.885929767596793
"RASGRP3"	746.689046768243	-0.586578714501592	-1.50168135264964	0.279599848282813	-2.09792214875693	0.0359120230986141	0.714014367374411
"RASGRP4"	129.0639155	0.30999827052446	1.23970621380172	0.289721397846501	1.06998748738849	0.284624940924654	0.961452252513362
"RASIP1"	105.268410795997	0.134884444989293	1.09800486377568	0.239871330532032	0.562319993348603	0.573898018704036	0.979272708134653
"RASL10B"	29.4571642076901	-0.13616270813845	-1.0989781540996	0.320421528005582	-0.424948688641412	0.670874080294233	0.984827568015463
"RASL11A"	867.416323521129	0.159922647145869	1.11722723419117	0.182657660407181	0.875532111762351	0.381284445780575	0.96965883442831
"RASL11B"	23.4636591241689	-0.123962720655688	-1.08972395330366	0.325615191932004	-0.380703123586365	0.703423550821958	0.984827568015463
"RASL12"	206.564608827339	0.229195795240623	1.17218135537777	0.260868799140228	0.878586461838315	0.379625538882598	0.96965883442831
"RASSF1"	758.664124341577	-0.161152077673557	-1.11817971454924	0.104146941040239	-1.54735296172831	0.12177815724454	0.908925012913093
"RASSF10"	45.2768999974629	-0.460948590796911	-1.37644655222189	0.364173133016966	-1.26574024552063	0.205606094572636	0.946539700355238
"RASSF2"	2145.61629266455	-0.541693276967812	-1.455680032402	0.3108080782563	-1.74285456158935	0.0813590228059474	0.860837773096285
"RASSF3"	3013.42693982493	-0.231780306304646	-1.17428313768446	0.100077501531784	-2.31600812127623	0.0205578252727997	0.594240572714814
"RASSF4"	1343.49767099372	-0.03394625787271	-1.02380876160904	0.17095810410922	-0.198564777315398	0.84260320854082	0.99818391576026
"RASSF5"	1612.05717116611	-0.288002630537166	-1.22094873888328	0.249494214954661	-1.15434592577428	0.248358374932018	0.957558910113192
"RASSF6"	3062.40839285846	-0.156015473146185	-1.11420560079712	0.139267460994744	-1.12025789823276	0.262603877644467	0.958821539657802
